"scenario_name","population_id","anchor_date","application_seq","application_id","applicant_id","application_date","product_type","score_band","credit_score","annual_income","debt_to_income_ratio","utilization_rate","tradeline_count","months_since_oldest_trade","recent_inquiry_count","delinquency_count_12m","major_derogatory_flag","bankruptcy_flag","prequalified_flag","returning_customer_flag","requested_amount","loan_term_months","base_apr_for_payment_calc","monthly_payment_proxy","payment_to_income_ratio","amount_to_income_ratio","base_pd","mult_delinq","mult_derog","mult_bankruptcy","mult_util","mult_dti","mult_inquiry","mult_tradeline","mult_file_age","mult_pti","mult_amt_income","mult_product","estimated_pd","estimated_lgd","expected_loss_amount","created_ts"
BASELINE,BASE_POPULATION_V1,2025-12-31,44644,APP-00044644,CUST-00044644,2025-01-17,MORTGAGE,NEAR_PRIME,681,52253.99,0.3205,0.5496,9,47,5,0,false,false,false,false,158627.50,360,0.100000,1392.07,0.319685,3.035701,0.060000,1.00,1.00,1.00,1.25,1.00,1.12,1.00,1.05,1.45,1.25,0.90,0.144971,0.200000,4599.28,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44645,APP-00044645,CUST-00044645,2025-11-23,MORTGAGE,NEAR_PRIME,657,149336.71,0.2265,0.3591,7,131,1,0,false,false,false,false,584066.11,240,0.100000,5636.36,0.452912,3.911069,0.060000,1.00,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.45,1.25,0.90,0.104778,0.200000,12239.46,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44646,APP-00044646,CUST-00044646,2025-01-03,REVOLVING_LINE,NEAR_PRIME,661,122860.55,0.2514,0.5273,5,86,0,0,false,false,false,false,18735.45,,0.242061,562.06,0.054897,0.152494,0.060000,1.00,1.00,1.00,1.25,1.00,1.00,1.05,1.00,1.00,1.03,1.12,0.092045,0.850000,1465.83,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44647,APP-00044647,CUST-00044647,2025-02-25,MORTGAGE,SUPER_PRIME,823,141773.98,0.2341,0.3072,18,298,3,0,false,false,false,false,431258.40,360,0.065269,2733.48,0.231367,3.041873,0.010000,1.00,1.00,1.00,1.10,1.00,1.05,1.03,1.00,1.45,1.25,0.90,0.018556,0.200000,1600.49,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44648,APP-00044648,CUST-00044648,2025-01-18,REVOLVING_LINE,NEAR_PRIME,695,120109.77,0.5018,0.2599,3,85,3,0,false,false,false,true,22273.01,,0.259398,668.19,0.066758,0.185439,0.060000,1.00,1.00,1.00,1.00,1.25,1.05,1.05,1.00,1.00,1.03,1.12,0.095015,0.850000,1798.83,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44649,APP-00044649,CUST-00044649,2025-06-11,MORTGAGE,DEEP_SUBPRIME,526,25299.63,0.5781,0.6779,8,59,1,0,false,false,true,false,49930.84,240,0.100000,481.84,0.228544,1.973580,0.260000,1.00,1.00,1.00,1.25,1.45,1.00,1.00,1.05,1.45,1.25,0.90,0.450000,0.200000,4493.78,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44650,APP-00044650,CUST-00044650,2025-09-20,HELOC,PRIME,733,181158.59,0.2285,0.2249,15,228,4,0,false,false,false,false,62943.50,120,0.094996,498.28,0.033006,0.347450,0.025000,1.00,1.00,1.00,1.00,1.00,1.12,1.03,1.00,0.95,1.08,0.95,0.028725,0.250000,452.01,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44651,APP-00044651,CUST-00044651,2025-03-20,MORTGAGE,SUPER_PRIME,843,102587.40,0.3646,0.2181,11,288,0,0,false,false,false,false,282375.03,240,0.065058,2106.28,0.246379,2.752531,0.010000,1.00,1.00,1.00,1.00,1.10,1.00,1.00,1.00,1.45,1.25,0.90,0.018729,0.200000,1057.72,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44652,APP-00044652,CUST-00044652,2025-04-07,REVOLVING_LINE,SUBPRIME,597,102858.53,0.5029,0.4310,8,25,0,1,false,false,true,false,3271.67,,0.262989,98.15,0.011451,0.031807,0.140000,1.20,1.00,1.00,1.10,1.25,1.00,1.00,1.05,0.95,1.00,1.12,0.256524,0.850000,713.37,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44653,APP-00044653,CUST-00044653,2025-07-22,UNSECURED_PERSONAL_LOAN,PRIME,717,178228.77,0.3026,0.3297,14,212,1,0,false,false,false,false,50000.00,48,0.133306,1349.59,0.090867,0.280538,0.025000,1.00,1.00,1.00,1.10,1.00,1.00,1.03,1.00,1.00,1.03,1.10,0.032622,0.700000,1141.77,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44654,APP-00044654,CUST-00044654,2025-01-05,AUTO_LOAN,NEAR_PRIME,654,68500.93,0.3658,0.3987,12,84,5,0,false,false,false,false,62809.58,48,0.109787,1622.70,0.284265,0.916916,0.060000,1.00,1.00,1.00,1.10,1.10,1.12,1.00,1.00,1.45,1.15,1.00,0.130315,0.450000,3683.26,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44655,APP-00044655,CUST-00044655,2025-05-26,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,790,177734.74,0.2021,0.2710,17,118,2,0,false,false,false,false,15654.73,60,0.107370,338.32,0.022842,0.088079,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.03,1.00,0.95,1.00,1.10,0.011314,0.700000,123.98,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44656,APP-00044656,CUST-00044656,2025-08-06,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,697,151364.93,0.3505,0.5334,5,24,4,0,false,false,false,false,24625.65,36,0.166605,873.82,0.069275,0.162691,0.060000,1.00,1.00,1.00,1.25,1.10,1.12,1.05,1.05,1.00,1.03,1.10,0.115649,0.700000,1993.55,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44657,APP-00044657,CUST-00044657,2025-05-23,MORTGAGE,PRIME,716,120948.19,0.4629,0.3426,8,127,4,0,false,false,true,false,245362.33,180,0.070445,2211.49,0.219415,2.028656,0.025000,1.00,1.00,1.00,1.10,1.25,1.12,1.00,1.00,1.45,1.25,0.90,0.063228,0.200000,3102.75,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44658,APP-00044658,CUST-00044658,2025-08-27,REVOLVING_LINE,SUBPRIME,599,98620.43,0.5586,0.6485,2,28,1,2,false,false,false,true,30000.00,,0.281097,900.00,0.109511,0.304197,0.140000,1.45,1.00,1.00,1.25,1.45,1.00,1.12,1.05,1.10,1.08,1.12,0.450000,0.850000,11475.00,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44659,APP-00044659,CUST-00044659,2025-08-29,AUTO_LOAN,DEEP_SUBPRIME,556,95218.08,0.5704,0.6296,5,83,0,6,false,false,false,false,18754.13,36,0.194287,691.52,0.087150,0.196960,0.260000,2.10,1.00,1.00,1.25,1.45,1.00,1.05,1.00,1.00,1.03,1.00,0.450000,0.450000,3797.71,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44660,APP-00044660,CUST-00044660,2025-05-11,REVOLVING_LINE,SUPER_PRIME,807,106070.34,0.3954,0.2002,11,170,0,0,false,false,false,false,10502.60,,0.200848,315.08,0.035646,0.099015,0.010000,1.00,1.00,1.00,1.00,1.10,1.00,1.00,1.00,0.95,1.00,1.12,0.011891,0.850000,106.15,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44661,APP-00044661,CUST-00044661,2025-10-10,AUTO_LOAN,DEEP_SUBPRIME,530,92526.92,0.4915,0.7194,8,28,4,3,false,false,false,false,15239.61,48,0.176950,445.24,0.057744,0.164705,0.260000,1.75,1.00,1.00,1.25,1.25,1.12,1.00,1.05,1.00,1.03,1.00,0.450000,0.450000,3086.02,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44662,APP-00044662,CUST-00044662,2025-11-18,MORTGAGE,NEAR_PRIME,679,121636.23,0.3869,0.5965,6,196,4,0,false,false,false,false,440893.19,240,0.100000,4254.71,0.419748,3.624686,0.060000,1.00,1.00,1.00,1.25,1.10,1.12,1.00,1.00,1.45,1.25,0.90,0.148053,0.200000,13055.11,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44663,APP-00044663,CUST-00044663,2025-01-10,MORTGAGE,NEAR_PRIME,683,160082.63,0.3630,0.4424,4,124,2,0,false,false,false,false,238423.73,240,0.100000,2300.84,0.172474,1.489379,0.060000,1.00,1.00,1.00,1.10,1.10,1.05,1.05,1.00,1.25,1.25,0.90,0.110011,0.200000,5245.85,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44664,APP-00044664,CUST-00044664,2025-09-08,REVOLVING_LINE,SUBPRIME,606,88189.22,0.3723,0.4348,6,99,5,1,false,false,false,false,19433.89,,0.279705,583.02,0.079332,0.220366,0.140000,1.20,1.00,1.00,1.10,1.10,1.12,1.00,1.00,1.00,1.03,1.12,0.258631,0.850000,4272.28,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44665,APP-00044665,CUST-00044665,2025-02-18,AUTO_LOAN,NEAR_PRIME,670,97093.65,0.4917,0.4447,9,188,2,0,false,false,false,false,19186.37,48,0.103996,490.31,0.060598,0.197607,0.060000,1.00,1.00,1.00,1.10,1.25,1.05,1.00,1.00,1.00,1.03,1.00,0.085874,0.450000,741.42,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44666,APP-00044666,CUST-00044666,2025-12-15,UNSECURED_PERSONAL_LOAN,SUBPRIME,632,87699.73,0.4095,0.5466,10,139,1,2,false,false,true,false,15187.29,48,0.200734,462.75,0.063318,0.173174,0.140000,1.45,1.00,1.00,1.25,1.10,1.00,1.00,1.00,1.00,1.03,1.10,0.323606,0.700000,3440.29,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44667,APP-00044667,CUST-00044667,2025-02-16,MORTGAGE,SUBPRIME,612,64101.60,0.5183,0.6198,2,102,1,1,false,false,false,true,175368.99,360,0.100000,1538.99,0.288103,2.735797,0.140000,1.20,1.00,1.00,1.25,1.25,1.00,1.12,1.00,1.45,1.25,0.90,0.450000,0.200000,15783.21,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44668,APP-00044668,CUST-00044668,2025-03-13,UNSECURED_PERSONAL_LOAN,PRIME,729,124985.04,0.3339,0.3572,14,52,1,0,false,false,false,false,49961.95,24,0.138435,2395.13,0.229960,0.399743,0.025000,1.00,1.00,1.00,1.10,1.00,1.00,1.03,1.05,1.45,1.08,1.10,0.050602,0.700000,1769.72,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44669,APP-00044669,CUST-00044669,2025-09-16,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,558,54905.36,0.6621,0.6087,2,17,2,2,true,false,true,false,37635.49,36,0.253507,1503.37,0.328573,0.685461,0.260000,1.45,1.60,1.00,1.25,1.45,1.05,1.12,1.10,1.45,1.15,1.10,0.450000,0.700000,11855.18,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44670,APP-00044670,CUST-00044670,2025-09-25,UNSECURED_PERSONAL_LOAN,PRIME,738,91836.74,0.3142,0.2975,11,71,0,0,false,false,false,false,36640.23,24,0.138007,1755.76,0.229419,0.398971,0.025000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.45,1.08,1.10,0.042926,0.700000,1100.97,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44671,APP-00044671,CUST-00044671,2025-07-17,AUTO_LOAN,PRIME,746,192014.23,0.4272,0.2254,15,42,3,0,false,false,false,false,50213.53,60,0.090358,1043.22,0.065196,0.261509,0.025000,1.00,1.00,1.00,1.00,1.10,1.05,1.03,1.05,1.00,1.03,1.00,0.032720,0.450000,739.34,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44672,APP-00044672,CUST-00044672,2025-02-23,MORTGAGE,DEEP_SUBPRIME,545,33035.29,0.6161,0.7217,13,104,6,6,true,true,false,false,67540.32,360,0.100000,592.71,0.215301,2.044490,0.260000,2.10,1.60,1.85,1.25,1.45,1.20,1.03,1.00,1.45,1.25,0.90,0.450000,0.200000,6078.63,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44673,APP-00044673,CUST-00044673,2025-08-12,HELOC,SUBPRIME,617,133140.04,0.4569,0.4554,3,131,0,3,false,false,false,true,69942.15,180,0.150000,874.28,0.078799,0.525328,0.140000,1.75,1.00,1.00,1.10,1.25,1.00,1.05,1.00,1.00,1.08,0.95,0.372789,0.250000,6518.42,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44674,APP-00044674,CUST-00044674,2025-02-25,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,785,182805.79,0.2481,0.1814,8,108,3,0,false,false,false,false,3940.09,60,0.103511,84.40,0.005540,0.021553,0.010000,1.00,1.00,1.00,1.00,1.00,1.05,1.00,1.00,0.95,1.00,1.10,0.010890,0.700000,30.04,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44675,APP-00044675,CUST-00044675,2025-04-22,MORTGAGE,SUPER_PRIME,832,70203.13,0.5345,0.1018,17,103,2,0,false,false,true,false,284031.10,240,0.073353,2259.62,0.386243,4.045847,0.010000,1.00,1.00,1.00,1.00,1.25,1.05,1.03,1.00,1.45,1.25,0.90,0.022410,0.200000,1273.03,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44676,APP-00044676,CUST-00044676,2025-10-27,UNSECURED_PERSONAL_LOAN,SUBPRIME,620,118819.40,0.4144,0.4969,6,19,0,1,true,false,false,false,27508.24,36,0.196748,1017.75,0.102786,0.231513,0.140000,1.20,1.60,1.00,1.10,1.10,1.00,1.00,1.10,1.10,1.03,1.10,0.440609,0.700000,8484.26,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44677,APP-00044677,CUST-00044677,2025-09-04,AUTO_LOAN,SUPER_PRIME,844,102642.58,0.4072,0.1878,6,140,2,0,false,false,true,true,72193.12,72,0.081493,1271.05,0.148599,0.703345,0.010000,1.00,1.00,1.00,1.00,1.10,1.05,1.00,1.00,1.10,1.15,1.00,0.014859,0.450000,482.72,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44678,APP-00044678,CUST-00044678,2025-11-29,MORTGAGE,NEAR_PRIME,685,73314.33,0.4644,0.3973,9,43,4,0,false,false,true,false,233645.72,240,0.100000,2254.73,0.369051,3.186904,0.060000,1.00,1.00,1.00,1.10,1.25,1.12,1.00,1.05,1.45,1.25,0.90,0.156935,0.200000,7333.44,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44679,APP-00044679,CUST-00044679,2025-08-18,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,681,132612.59,0.4132,0.3857,8,125,2,0,false,false,false,false,35535.98,60,0.162199,868.32,0.078574,0.267968,0.060000,1.00,1.00,1.00,1.10,1.10,1.05,1.00,1.00,1.00,1.03,1.10,0.086844,0.700000,2160.26,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44680,APP-00044680,CUST-00044680,2025-06-01,MORTGAGE,SUPER_PRIME,787,200318.25,0.2352,0.3734,6,233,2,0,false,false,true,true,341513.98,240,0.058924,2425.56,0.145302,1.704857,0.010000,1.00,1.00,1.00,1.10,1.00,1.05,1.00,1.00,1.10,1.25,0.90,0.014144,0.200000,966.07,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44681,APP-00044681,CUST-00044681,2025-01-31,MORTGAGE,SUPER_PRIME,778,173278.70,0.4636,0.3050,24,302,2,0,false,false,true,false,133508.93,180,0.053883,1082.98,0.074999,0.770487,0.010000,1.00,1.00,1.00,1.10,1.25,1.05,1.08,1.00,1.00,1.15,0.90,0.016536,0.200000,441.54,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44682,APP-00044682,CUST-00044682,2025-12-03,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,690,108055.25,0.3227,0.5827,10,160,0,1,false,false,false,false,26389.36,60,0.164063,647.45,0.071902,0.244221,0.060000,1.20,1.00,1.00,1.25,1.00,1.00,1.00,1.00,1.00,1.03,1.10,0.104991,0.700000,1939.45,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44683,APP-00044683,CUST-00044683,2025-01-02,UNSECURED_PERSONAL_LOAN,PRIME,713,199440.57,0.3111,0.2110,14,71,0,0,false,false,false,false,50000.00,48,0.131544,1345.21,0.080939,0.250701,0.025000,1.00,1.00,1.00,1.00,1.00,1.00,1.03,1.00,1.00,1.03,1.10,0.028022,0.700000,980.77,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44684,APP-00044684,CUST-00044684,2025-07-04,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,503,20125.94,0.4871,0.8243,1,46,5,0,false,false,false,true,4165.37,24,0.203964,212.81,0.126887,0.206965,0.260000,1.00,1.00,1.00,1.45,1.25,1.12,1.12,1.05,1.10,1.03,1.10,0.450000,0.700000,1312.09,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44685,APP-00044685,CUST-00044685,2025-08-08,HELOC,NEAR_PRIME,646,91776.01,0.5159,0.5928,5,52,1,0,false,false,false,false,107374.43,120,0.111989,1002.06,0.131022,1.169962,0.060000,1.00,1.00,1.00,1.25,1.25,1.00,1.05,1.05,1.10,1.25,0.95,0.131301,0.250000,3524.59,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44686,APP-00044686,CUST-00044686,2025-12-26,UNSECURED_PERSONAL_LOAN,SUBPRIME,609,109566.50,0.4856,0.6689,5,78,6,4,false,false,true,false,50000.00,60,0.196619,1315.31,0.144056,0.456344,0.140000,2.10,1.00,1.00,1.25,1.25,1.20,1.05,1.00,1.10,1.08,1.10,0.450000,0.700000,15750.00,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44687,APP-00044687,CUST-00044687,2025-11-21,MORTGAGE,SUPER_PRIME,808,168159.86,0.3993,0.1941,11,184,2,0,false,false,false,false,185229.88,240,0.058333,1309.29,0.093432,1.101511,0.010000,1.00,1.00,1.00,1.00,1.10,1.05,1.00,1.00,1.00,1.25,0.90,0.013159,0.200000,487.49,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44688,APP-00044688,CUST-00044688,2025-04-12,MORTGAGE,SUBPRIME,610,30828.91,0.4687,0.4943,7,61,1,1,false,false,false,false,75672.53,240,0.100000,730.26,0.284250,2.454596,0.140000,1.20,1.00,1.00,1.10,1.25,1.00,1.00,1.00,1.45,1.25,0.90,0.375037,0.200000,5676.00,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44689,APP-00044689,CUST-00044689,2025-02-14,AUTO_LOAN,PRIME,744,144681.34,0.3795,0.4186,10,90,2,0,false,false,true,false,63359.65,48,0.094785,1591.14,0.131971,0.437926,0.025000,1.00,1.00,1.00,1.10,1.10,1.05,1.00,1.00,1.10,1.08,1.00,0.038832,0.450000,1107.17,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44690,APP-00044690,CUST-00044690,2025-04-06,REVOLVING_LINE,NEAR_PRIME,643,148345.00,0.4663,0.2805,10,116,2,1,false,false,true,false,17271.31,,0.230999,518.14,0.041914,0.116427,0.060000,1.20,1.00,1.00,1.00,1.25,1.05,1.00,1.00,0.95,1.03,1.12,0.105461,0.850000,1548.23,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44691,APP-00044691,CUST-00044691,2025-04-08,REVOLVING_LINE,PRIME,726,151929.28,0.2933,0.2481,14,146,3,0,false,false,true,false,13202.70,,0.215660,396.08,0.031284,0.086900,0.025000,1.00,1.00,1.00,1.00,1.00,1.05,1.03,1.00,0.95,1.00,1.12,0.027462,0.850000,308.19,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44692,APP-00044692,CUST-00044692,2025-05-31,AUTO_LOAN,SUPER_PRIME,842,159983.71,0.3904,0.2783,6,49,2,0,false,false,false,true,26828.06,72,0.068850,455.91,0.034197,0.167692,0.010000,1.00,1.00,1.00,1.00,1.10,1.05,1.00,1.05,0.95,1.03,1.00,0.011300,0.450000,136.42,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44693,APP-00044693,CUST-00044693,2025-06-16,AUTO_LOAN,DEEP_SUBPRIME,526,23656.43,0.4932,0.5424,7,85,6,3,false,false,false,false,24278.28,48,0.178374,711.11,0.360719,1.026287,0.260000,1.75,1.00,1.00,1.25,1.25,1.20,1.00,1.00,1.45,1.25,1.00,0.450000,0.450000,4916.35,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44694,APP-00044694,CUST-00044694,2025-12-20,REVOLVING_LINE,NEAR_PRIME,683,101830.80,0.3241,0.5920,10,156,0,2,false,false,false,false,2337.31,,0.242689,70.12,0.008263,0.022953,0.060000,1.45,1.00,1.00,1.25,1.00,1.00,1.00,1.00,0.95,1.00,1.12,0.120436,0.850000,239.27,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44695,APP-00044695,CUST-00044695,2025-10-29,REVOLVING_LINE,SUBPRIME,624,69399.81,0.4938,0.2354,5,32,1,4,false,false,false,false,5075.39,,0.282508,152.26,0.026327,0.073133,0.140000,2.10,1.00,1.00,1.00,1.25,1.00,1.05,1.05,0.95,1.00,1.12,0.448111,0.850000,1933.19,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44696,APP-00044696,CUST-00044696,2025-11-14,REVOLVING_LINE,DEEP_SUBPRIME,572,52380.35,0.5173,0.5689,2,72,6,0,false,false,false,false,18525.55,,0.347285,555.77,0.127323,0.353674,0.260000,1.00,1.00,1.00,1.25,1.25,1.20,1.12,1.00,1.10,1.08,1.12,0.450000,0.850000,7086.02,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44697,APP-00044697,CUST-00044697,2025-11-03,REVOLVING_LINE,SUBPRIME,598,76840.57,0.5773,0.5544,7,110,0,1,false,false,true,false,29772.39,,0.280479,893.17,0.139484,0.387457,0.140000,1.20,1.00,1.00,1.25,1.45,1.00,1.00,1.00,1.10,1.08,1.12,0.404599,0.850000,10239.00,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44698,APP-00044698,CUST-00044698,2025-10-06,UNSECURED_PERSONAL_LOAN,PRIME,752,177680.87,0.2477,0.3602,6,156,1,1,false,false,true,true,35874.58,60,0.137404,829.92,0.056050,0.201905,0.025000,1.20,1.00,1.00,1.10,1.00,1.00,1.00,1.00,1.00,1.03,1.10,0.038754,0.700000,973.20,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44699,APP-00044699,CUST-00044699,2025-11-06,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,772,230327.63,0.1870,0.1814,12,132,0,0,false,false,false,false,50000.00,24,0.119624,2352.80,0.122580,0.217082,0.010000,1.00,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.10,1.03,1.10,0.012162,0.700000,425.67,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44700,APP-00044700,CUST-00044700,2025-09-30,MORTGAGE,NEAR_PRIME,646,103018.82,0.5108,0.4303,11,27,1,1,false,false,false,false,249306.43,180,0.088570,2507.47,0.292079,2.420009,0.060000,1.20,1.00,1.00,1.10,1.25,1.00,1.00,1.05,1.45,1.25,0.90,0.174496,0.200000,8700.59,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44701,APP-00044701,CUST-00044701,2025-05-17,AUTO_LOAN,NEAR_PRIME,693,78809.42,0.4089,0.5614,5,41,1,0,false,false,false,false,5000.00,36,0.112019,164.17,0.024998,0.063444,0.060000,1.00,1.00,1.00,1.25,1.10,1.00,1.05,1.05,0.95,1.00,1.00,0.083227,0.450000,187.26,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44702,APP-00044702,CUST-00044702,2025-03-17,UNSECURED_PERSONAL_LOAN,PRIME,701,132383.61,0.2693,0.3852,7,203,4,0,false,false,false,false,20441.60,48,0.117202,535.50,0.048541,0.154412,0.025000,1.00,1.00,1.00,1.10,1.00,1.12,1.00,1.00,0.95,1.03,1.10,0.033165,0.700000,474.56,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44703,APP-00044703,CUST-00044703,2025-06-22,MORTGAGE,SUPER_PRIME,813,228862.46,0.2466,0.0000,10,229,1,0,false,false,false,false,750737.39,240,0.069119,5780.82,0.303107,3.280299,0.010000,1.00,1.00,1.00,0.95,1.00,1.00,1.00,1.00,1.45,1.25,0.90,0.014807,0.200000,2223.23,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44704,APP-00044704,CUST-00044704,2025-06-17,REVOLVING_LINE,NEAR_PRIME,643,87379.13,0.3807,0.4741,12,47,5,0,false,false,false,false,24182.58,,0.235582,725.48,0.099632,0.276755,0.060000,1.00,1.00,1.00,1.10,1.10,1.12,1.00,1.05,1.00,1.03,1.12,0.099544,0.850000,2046.15,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44705,APP-00044705,CUST-00044705,2025-03-10,AUTO_LOAN,PRIME,731,122190.43,0.3284,0.3311,5,97,3,0,false,false,false,true,10334.64,48,0.077058,250.87,0.024637,0.084578,0.025000,1.00,1.00,1.00,1.10,1.00,1.05,1.05,1.00,0.95,1.00,1.00,0.028358,0.450000,131.88,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44706,APP-00044706,CUST-00044706,2025-11-19,REVOLVING_LINE,SUPER_PRIME,785,145121.29,0.2774,0.1233,15,239,1,0,false,false,false,false,23042.46,,0.204372,691.27,0.057161,0.158781,0.010000,1.00,1.00,1.00,1.00,1.00,1.00,1.03,1.00,1.00,1.03,1.12,0.011347,0.850000,222.24,2026-04-23 08:27:11.250 -0400
BASELINE,BASE_POPULATION_V1,2025-12-31,44707,APP-00044707,CUST-00044707,2025-07-16,MORTGAGE,NEAR_PRIME,688,97979.79,0.3437,0.5300,5,102,3,0,false,false,false,false,332993.16,360,0.100000,2922.25,0.357900,3.398590,0.060000,1.00,1.00,1.00,1.25,1.00,1.05,1.05,1.00,1.45,1.25,0.90,0.134567,0.200000,8961.98,2026-04-23 08:27:11.250 -0400
