"evidence_snapshot_ts","campaign_registry_required_flag","registry_match_count","run_registry_match_status","module1_run_id","module2_run_id","run_sequence_number","showcase_id","showcase_name","comparison_group_id","validation_evidence_group_id","readme_storyline_label","linkedin_post_sequence","validation_summary_section_hint","module2_model_version","strategy_set_name","strategy_name","strategy_version","strategy_run_id","strategy_run_ts","module1_scenario_set_name","module1_scenario_name","population_id","product_type_policy_key","score_band_policy_key","product_score_policy_segment","applications","approval_count","counteroffer_count","manual_review_count","decline_count","offer_count","approval_rate","counteroffer_rate","manual_review_rate","decline_rate","simulated_offer_exposure_rate","total_requested_amount","total_approved_amount","approved_amount_capture_rate","avg_requested_amount","avg_approved_amount_all_apps","avg_approved_amount_offer_rows","avg_apr_proxy_all_apps","avg_apr_proxy_offer_rows","requested_amount_weighted_apr_proxy","approved_amount_weighted_apr_proxy","avg_loan_term_months_offer_rows","approved_amount_weighted_term_months","avg_synthetic_estimated_pd_proxy_all_apps","avg_synthetic_estimated_pd_proxy_offer_rows","avg_estimated_lgd_offer_rows","total_requested_expected_loss_amount","total_approved_expected_loss_amount","approved_expected_loss_capture_rate","approved_el_per_approved_dollar","approved_expected_loss_rate","avg_requested_payment_to_income_ratio","avg_approved_payment_to_income_ratio_offer_rows","top_primary_reason_family","top_primary_reason_code","top_primary_reason_population_share","top_non_approval_primary_reason_family","top_non_approval_primary_reason_code","top_non_approval_reason_population_share"
2026-05-20 15:31:28.290,true,1,RUN_REGISTRY_MATCHED,M1-15,M2-30,30,SC05,Exposure Intensity Sensitivity,,VE30,Low-balance baseline,30,Low-balance baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-30_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:23:01.673,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,LOW_BALANCE_CONSERVATIVE_REQUESTS,BASE_POPULATION_V1,REVOLVING_LINE,PRIME,REVOLVING_LINE_PRIME,3514,1819,909,688,98,2728,0.51764371087080250427,0.25867956744450768355,0.19578827546955036995,0.02788844621513944223,0.77632327831531018782,47961679.63,36306255.15,0.75698464753704039535,13648.742068867388,10331.888204325555,13308.744556451613,0.21974780762663631190,0.22011594391495601173,0.22250099812112814449,0.22271346521334712760,,,0.03464437649402390438,0.03325048387096774194,0.85000000000000000000,1426630.38,1041205.34777500000000,0.72983539560891728662,0.02867840110397615602,0.02867840110397615602,0.03653716533864541833,0.03518008261558676973,APPROVAL,APPROVED_AS_REQUESTED,0.51764371087080250427,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.25725668753557199772
2026-05-20 15:31:28.290,true,1,RUN_REGISTRY_MATCHED,M1-15,M2-30,30,SC05,Exposure Intensity Sensitivity,,VE30,Low-balance baseline,30,Low-balance baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-30_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:23:01.673,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,LOW_BALANCE_CONSERVATIVE_REQUESTS,BASE_POPULATION_V1,REVOLVING_LINE,SUBPRIME,REVOLVING_LINE_SUBPRIME,2220,0,366,939,915,366,0.00000000000000000000,0.16486486486486486486,0.42297297297297297297,0.41216216216216216216,0.16486486486486486486,27568238.45,2752000.00,0.09982502164551612836,12418.125427927928,1239.6396396396396396,7519.1256830601092896,0.28002691981981981982,0.27947580874316939891,0.28293115954400017169,0.27970345621366279070,,,0.32914728243243243243,0.27906095355191256831,0.85000000000000000000,7848453.88,637735.26980000000000,0.08125616580676142038,0.23173519978197674419,0.23173519978197674419,0.06009375090090090090,0.03757423715729452199,MANUAL_REVIEW,MANUAL_REVIEW_SYNTHETIC_RISK_REVIEW,0.21261261261261261261,MANUAL_REVIEW,MANUAL_REVIEW_SYNTHETIC_RISK_REVIEW,0.21261261261261261261
2026-05-20 15:31:28.290,true,1,RUN_REGISTRY_MATCHED,M1-15,M2-30,30,SC05,Exposure Intensity Sensitivity,,VE30,Low-balance baseline,30,Low-balance baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-30_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:23:01.673,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,LOW_BALANCE_CONSERVATIVE_REQUESTS,BASE_POPULATION_V1,REVOLVING_LINE,SUPER_PRIME,REVOLVING_LINE_SUPER_PRIME,2190,1313,711,152,14,2024,0.59954337899543378995,0.32465753424657534247,0.06940639269406392694,0.00639269406392694064,0.92420091324200913242,31544693.97,27423416.09,0.86935115351191977343,14403.969849315068,12522.107803652968,13549.118621541502,0.20496562146118721461,0.20490715958498023715,0.20764752159199565061,0.20746947732791775614,,,0.01197700273972602740,0.01183939772727272727,0.85000000000000000000,323821.78,278526.42532500000000,0.86012258139338249577,0.01015651822555269408,0.01015651822555269408,0.03147292968036529680,0.02951466297034979818,APPROVAL,APPROVED_AS_REQUESTED,0.59954337899543378995,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.32465753424657534247
2026-05-20 15:31:28.290,true,1,RUN_REGISTRY_MATCHED,M1-15,M2-30,30,SC05,Exposure Intensity Sensitivity,,VE30,Low-balance baseline,30,Low-balance baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-30_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:23:01.673,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,LOW_BALANCE_CONSERVATIVE_REQUESTS,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,DEEP_SUBPRIME,UNSECURED_PERSONAL_LOAN_DEEP_SUBPRIME,892,0,0,2,890,0,0.00000000000000000000,0.00000000000000000000,0.00224215246636771300,0.99775784753363228700,0.00000000000000000000,16460698.35,0,0.000000000000000000000000,18453.697701793722,0.00000000000000000000,,0.23602667825112107623,,0.23902434505564279416,,,,0.44615985762331838565,,,5157919.40,0,0.000000000000000000000000,,,0.15060223206278026906,,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.54708520179372197309,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.54708520179372197309
2026-05-20 15:31:28.290,true,1,RUN_REGISTRY_MATCHED,M1-15,M2-30,30,SC05,Exposure Intensity Sensitivity,,VE30,Low-balance baseline,30,Low-balance baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-30_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:23:01.673,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,LOW_BALANCE_CONSERVATIVE_REQUESTS,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,NEAR_PRIME,UNSECURED_PERSONAL_LOAN_NEAR_PRIME,1838,107,1369,183,179,1476,0.05821545157780195865,0.74483133841131664853,0.09956474428726877040,0.09738846572361262242,0.80304678998911860718,38592790.70,28048922.45,0.72679176450434821755,20997.165778019587,15260.567165397171,19003.334993224932,0.15522389934711643090,0.15521987195121951220,0.15831885391522178778,0.15784906898298511999,42.0081300813008130,43.3136459828602079,0.11777447986942328618,0.10772761720867208672,0.70000000000000000000,3306284.33,2120494.73510000000000,0.64135280679263298568,0.07559986444684259163,0.07559986444684259163,0.08146483949945593036,0.06885754083293127552,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.46082698585418933624,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.46082698585418933624
2026-05-20 15:31:28.290,true,1,RUN_REGISTRY_MATCHED,M1-15,M2-30,30,SC05,Exposure Intensity Sensitivity,,VE30,Low-balance baseline,30,Low-balance baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-30_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:23:01.673,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,LOW_BALANCE_CONSERVATIVE_REQUESTS,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,PRIME,UNSECURED_PERSONAL_LOAN_PRIME,2091,1048,531,454,58,1579,0.50119560019129603061,0.25394548063127690100,0.21712099473935915830,0.02773792443806791009,0.75514108082257293161,46390596.99,34437175.67,0.74233094429509733283,22185.842654232425,16469.237527498804,21809.484274857505,0.13022847154471544715,0.13062281507283090564,0.13333944665654840498,0.13345621277799899204,42.0113996200126662,42.8699161774203651,0.03622930655188904830,0.03489126092463584547,0.70000000000000000000,1212102.14,860791.02615000000000,0.71016377064559922318,0.02499598208629749688,0.02499598208629749688,0.06731216403634624582,0.06404088583913027524,APPROVAL,APPROVED_AS_REQUESTED,0.50119560019129603061,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.21520803443328550933
2026-05-20 15:31:28.290,true,1,RUN_REGISTRY_MATCHED,M1-15,M2-30,30,SC05,Exposure Intensity Sensitivity,,VE30,Low-balance baseline,30,Low-balance baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-30_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:23:01.673,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,LOW_BALANCE_CONSERVATIVE_REQUESTS,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,SUBPRIME,UNSECURED_PERSONAL_LOAN_SUBPRIME,1390,0,178,498,714,178,0.00000000000000000000,0.12805755395683453237,0.35827338129496402878,0.51366906474820143885,0.12805755395683453237,27179498.50,2195500.00,0.08077779654396493004,19553.596043165468,1579.4964028776978417,12334.269662921348,0.18963780791366906475,0.18964825842696629213,0.19244838603541820317,0.18986747324071965384,40.6516853932584270,40.8644955590981553,0.34627172158273381295,0.28710962359550561798,0.70000000000000000000,6752168.71,431830.78575000000000,0.06395438329472665087,0.19668903928490093373,0.19668903928490093373,0.10830265035971223022,0.06282413859764838280,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.25683453237410071942,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.25683453237410071942
2026-05-20 15:31:28.290,true,1,RUN_REGISTRY_MATCHED,M1-15,M2-30,30,SC05,Exposure Intensity Sensitivity,,VE30,Low-balance baseline,30,Low-balance baseline evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-30_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:23:01.673,MODULE1_V2_EXPOSURE_INTENSITY_SENSITIVITY_SET,LOW_BALANCE_CONSERVATIVE_REQUESTS,BASE_POPULATION_V1,UNSECURED_PERSONAL_LOAN,SUPER_PRIME,UNSECURED_PERSONAL_LOAN_SUPER_PRIME,1361,846,414,92,9,1260,0.62160176340925789860,0.30418809698750918442,0.06759735488611315209,0.00661278471711976488,0.92578986039676708303,32417009.40,28683084.60,0.88481587693897512952,23818.522703894195,21075.007053637032,22764.352857142857,0.11522651726671565026,0.11517780079365079365,0.11802500153820666752,0.11787278216101206911,41.8380952380952381,42.1782060594696290,0.01231224467303453343,0.01215080000000000000,0.70000000000000000000,283997.43,248110.16955000000000,0.87363526335431979085,0.00865005186889836806,0.00865005186889836806,0.05771032696546656870,0.05460203693775117778,APPROVAL,APPROVED_AS_REQUESTED,0.62160176340925789860,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.28728875826598089640
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,AUTO_LOAN,DEEP_SUBPRIME,AUTO_LOAN_DEEP_SUBPRIME,1240,0,0,7,1233,0,0.00000000000000000000,0.00000000000000000000,0.00564516129032258065,0.99435483870967741935,0.00000000000000000000,49026194.41,0,0.000000000000000000000000,39537.253556451613,0.00000000000000000000,,0.18934170806451612903,,0.19250005139462730736,,,,0.44530295241935483871,,,9876207.57,0,0.000000000000000000000000,,,0.24209109112903225806,,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.56854838709677419355,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.56854838709677419355
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,AUTO_LOAN,NEAR_PRIME,AUTO_LOAN_NEAR_PRIME,2390,199,1644,311,236,1843,0.08326359832635983264,0.68786610878661087866,0.13012552301255230126,0.09874476987447698745,0.77112970711297071130,104654947.89,70515655.54,0.67379189385404986608,43788.681125523013,29504.458384937238,38261.343212154097,0.11008889581589958159,0.11021024850786760716,0.11282437906452241223,0.11220539114178913581,59.8958220293000543,60.6977148564135720,0.11975367615062761506,0.10878826641345632122,0.45000000000000000000,5976406.34,3485175.47642500000000,0.58315570899166805984,0.04942413779941440788,0.04942413779941440788,0.11611626276150627615,0.09410226610415643992,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.37573221757322175732,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.37573221757322175732
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,AUTO_LOAN,PRIME,AUTO_LOAN_PRIME,2771,1339,785,566,81,2124,0.48321905449296282930,0.28329123060267051606,0.20425839047275351859,0.02923132443161313605,0.76651028509563334536,125466027.15,90761107.71,0.72339189955772820531,45278.248700830025,32753.918336340671,42731.218319209040,0.08487115914832190545,0.08530426506591337100,0.08777851957364691291,0.08785439338208017558,60.2542372881355932,61.4322623136702570,0.03607808300252616384,0.03468302071563088512,0.45000000000000000000,2149802.37,1475787.60545000000000,0.68647594125128813585,0.01626013215005526732,0.01626013215005526732,0.09184582822085889571,0.08383553722362459444,APPROVAL,APPROVED_AS_REQUESTED,0.48321905449296282930,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.24792493684590400577
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,AUTO_LOAN,SUBPRIME,AUTO_LOAN_SUBPRIME,1759,0,206,639,914,206,0.00000000000000000000,0.11711199545196134167,0.36327458783399658897,0.51961341671404206936,0.11711199545196134167,70776723.35,4737500.00,0.06693584805519256918,40236.909238203525,2693.2916429789653212,22997.572815533981,0.14469686299033541785,0.14271896116504854369,0.14789932949046828119,0.14301649129287598945,60.2330097087378641,60.8016886543535620,0.34881337066515065378,0.28857909223300970874,0.45000000000000000000,11610470.24,603476.87512500000000,0.05197695378830754404,0.12738298155672823219,0.12738298155672823219,0.16141409721432632177,0.08050553172121410621,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.28936895963615690733,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.28936895963615690733
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,AUTO_LOAN,SUPER_PRIME,AUTO_LOAN_SUPER_PRIME,1786,1134,532,109,11,1666,0.63493840985442329227,0.29787234042553191489,0.06103023516237402016,0.00615901455767077268,0.93281075027995520717,82400349.47,70442019.60,0.85487525299448223323,46136.813812989922,39441.220380739082,42282.124609843938,0.06969096080627099664,0.06969825870348139256,0.07266384854679281981,0.07230660233588149423,60.0288115246098439,60.7361684757828834,0.01189600615901455767,0.01180518667466986795,0.45000000000000000000,458533.56,386329.83967500000000,0.84253340077223573341,0.00548436631812583636,0.00548436631812583636,0.07549471444568868981,0.06862399656851465577,APPROVAL,APPROVED_AS_REQUESTED,0.63493840985442329227,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.28275475923852183651
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,HELOC,DEEP_SUBPRIME,HELOC_DEEP_SUBPRIME,666,0,0,3,663,0,0.00000000000000000000,0.00000000000000000000,0.00450450450450450450,0.99549549549549549550,0.00000000000000000000,83220089.76,0,0.000000000000000000000000,124955.089729729730,0.00000000000000000000,,0.15000000000000000000,,0.15000000000000000000,,,,0.44681550450450450450,,,9338164.60,0,0.000000000000000000000000,,,0.34305828828828828829,,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.56906906906906906907,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.56906906906906906907
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,HELOC,NEAR_PRIME,HELOC_NEAR_PRIME,1176,68,873,135,100,941,0.05782312925170068027,0.74234693877551020408,0.11479591836734693878,0.08503401360544217687,0.80017006802721088435,165915625.49,111054189.81,0.66934135637932072627,141084.715552721088,94433.834872448980,118017.204899043571,0.12501809778911564626,0.12494260467587672689,0.12761994600858464328,0.12673068952724324053,178.2784272051009564,178.4639411687947012,0.13415914030612244898,0.12349156110520722635,0.25000000000000000000,6088362.08,3600505.62375000000000,0.59137508190872905509,0.03242115970509550647,0.03242115970509550647,0.17041865476190476190,0.13341502500430956050,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.37755102040816326531,COUNTEROFFER,COUNTEROFFER_ELEVATED_SYNTHETIC_RISK,0.37755102040816326531
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,HELOC,PRIME,HELOC_PRIME,1326,565,512,214,35,1077,0.42609351432880844646,0.38612368024132730015,0.16138763197586726998,0.02639517345399698341,0.81221719457013574661,191681806.77,137853512.75,0.71917890942780578633,144556.415361990950,103961.925150829563,127997.690575673166,0.09986865535444947210,0.10043872887650882080,0.10272325268717285265,0.10253136155797712888,181.9498607242339833,183.3222494912448287,0.03983096606334841629,0.03892699164345403900,0.25000000000000000000,2063490.09,1429197.85475000000000,0.69261193047454858385,0.01036751132589474039,0.01036751132589474039,0.11589017420814479638,0.10120086177555890281,APPROVAL,APPROVED_AS_REQUESTED,0.42609351432880844646,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.37782805429864253394
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,HELOC,SUBPRIME,HELOC_SUBPRIME,894,0,84,248,562,84,0.00000000000000000000,0.09395973154362416107,0.27740492170022371365,0.62863534675615212528,0.09395973154362416107,117450288.09,7063000.00,0.06013608067600270796,131376.161174496644,7900.4474272930648770,84083.333333333333,0.14826359395973154362,0.14865945238095238095,0.14905043252077424513,0.14869991519184482515,173.5714285714285714,174.3933172872716976,0.36933611185682326622,0.31066128571428571429,0.25000000000000000000,11359903.22,553177.98525000000000,0.04869566003661781196,0.07832054158997593091,0.07832054158997593091,0.24742535011185682327,0.13862330335001816002,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.39932885906040268456,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.39932885906040268456
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,HELOC,SUPER_PRIME,HELOC_SUPER_PRIME,900,445,403,46,6,848,0.49444444444444444444,0.44777777777777777778,0.05111111111111111111,0.00666666666666666667,0.94222222222222222222,139016710.55,110682644.83,0.79618230349502396566,154463.011722222222,122980.716477777778,130521.986827830189,0.08537147777777777778,0.08551425117924528302,0.08818389743890908085,0.08767620481174564285,179.9292452830188679,181.3974602272792472,0.01297299222222222222,0.01288371226415094340,0.25000000000000000000,478957.26,375235.55050000000000,0.78344266146002254982,0.00339019320577614354,0.00339019320577614354,0.08650243000000000000,0.07307848723790404382,APPROVAL,APPROVED_AS_REQUESTED,0.49444444444444444444,COUNTEROFFER,COUNTEROFFER_PRODUCT_EXPOSURE_LIMIT,0.44777777777777777778
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,MORTGAGE,DEEP_SUBPRIME,MORTGAGE_DEEP_SUBPRIME,1750,0,0,1,1749,0,0.00000000000000000000,0.00000000000000000000,0.00057142857142857143,0.99942857142857142857,0.00000000000000000000,258258788.69,0,0.0000000000000000000000000000,147576.450680000000,0.00000000000000000000,,0.10000000000000000000,,0.10000000000000000000,,,,0.44903297085714285714,,,23199854.97,0,0.000000000000000000000000,,,0.27445399371428571429,,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.58114285714285714286,POLICY_STOP,POLICY_STOP_SEVERE_SYNTHETIC_RISK,0.58114285714285714286
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,MORTGAGE,NEAR_PRIME,MORTGAGE_NEAR_PRIME,3644,27,2725,523,369,2752,0.00740944017563117453,0.74780461031833150384,0.14352360043907793633,0.10126234906695938529,0.75521405049396267838,1209763384.94,706358696.32,0.58388169547306385184,331987.756569703622,193841.574182217344,256671.037906976744,0.09775248380900109769,0.09792789098837209302,0.09846160669693923362,0.09824536105458363956,257.3764534883720930,260.5939720541218182,0.15368815971459934138,0.13759753815406976744,0.20000000000000000000,38339415.60,19397438.42600000000000,0.50593985647501627542,0.02746117309386451527,0.02746117309386451527,0.32522631805708013172,0.26315862128988549413,COUNTEROFFER,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,0.48957189901207464325,COUNTEROFFER,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,0.48957189901207464325
2026-05-20 15:42:55.377,true,1,RUN_REGISTRY_MATCHED,M1-16,M2-31,31,SC06,LGD Severity Sensitivity,,VE31,LGD reference baseline,31,LGD reference evidence,MODULE2_V1_0,MODULE2_BASELINE_STRATEGY_SET,BASELINE_STRATEGY,V1_0,M2-31_BASELINE_STRATEGY_V1_0_RUN,2026-05-20 15:33:48.542,MODULE1_V2_LGD_SEVERITY_SENSITIVITY_SET,LGD_BASELINE_REFERENCE,BASE_POPULATION_V1,MORTGAGE,PRIME,MORTGAGE_PRIME,4285,1459,1885,827,114,3344,0.34049008168028004667,0.43990665110851808635,0.19299883313885647608,0.02660443407234539090,0.78039673278879813302,1747751695.86,1217520800.08,0.69662115217167951832,407876.708485414236,284135.542609101517,364091.148349282297,0.08011911528588098016,0.08113338307416267943,0.08241239300421802882,0.08241998832691180383,257.1351674641148325,262.8905105841056343,0.04742116056009334889,0.04677579336124401914,0.20000000000000000000,17391904.59,11766745.38200000000000,0.67656450856829361206,0.00966451282082970490,0.00966451282082970490,0.29710870595099183197,0.26403126994062827109,COUNTEROFFER,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,0.39766627771295215869,COUNTEROFFER,COUNTEROFFER_AFFORDABILITY_ADJUSTMENT,0.39766627771295215869
